date,segment_id,conflict,fatalities,injuries,troop_movements,exercises,drone_activity,landmine_incidents,checkpoint_closures,article_count,sentiment_score,keyword_border,keyword_temple,trade_value,truck_crossings,migrant_flow,market_closures,displaced_persons,civilian_casualties,aid_deliveries,conflict_lag1,conflict_lag2,conflict_lag4,sentiment_score_lag1,sentiment_score_lag2,sentiment_score_lag4,troop_movements_lag1,troop_movements_lag2,troop_movements_lag4,trade_value_lag1,trade_value_lag2,trade_value_lag4,conflict_prob,event_type_border_incident,event_type_none,event_type_skirmish,source_military_report,source_ngo,source_none
2025-12-28,PREAH_VIHEAR_TEMPLE,0,0,0,7,0,2,0,0,3,0.933865644778622,1,0,87.69082827835038,61,13,0,7,1,4,0.0,0.0,1.0,-0.3813141190120309,0.8586336552642163,-0.1754273529365703,6.0,7.0,4.0,103.52943824055438,91.8301592921848,82.62569182164842,0.08264960630108435,False,True,False,False,False,False
2025-12-28,TA_MUEN_THOM_TEMPLE,0,0,1,4,1,3,0,0,8,0.2233498495929564,0,0,78.806671035354,53,11,0,4,0,0,0.0,0.0,0.0,0.2565486476245175,-1.1468640820438218,0.6594112187406769,5.0,6.0,2.0,92.2906184790696,119.93016879788652,89.8467351923317,0.05431577890994144,False,False,True,False,False,True
2025-12-28,TA_KRABEY_TEMPLE,0,0,0,4,1,3,0,0,5,0.4170858513269889,1,0,111.82477077986292,44,9,0,8,1,0,0.0,0.0,0.0,-1.2716699206855957,-0.9268556057665184,-0.7764598554303889,5.0,5.0,1.0,112.99130667943636,82.59322595813416,98.30448016128656,0.12226038988529313,False,True,False,True,False,False
2025-12-28,OSMACH_CHECKPOINT,0,0,0,4,1,2,0,0,5,-1.511733274255018,1,0,73.91147928812944,67,11,0,2,0,2,0.0,0.0,0.0,0.4473802402693839,2.1430781761056474,0.4060442679561375,5.0,6.0,3.0,84.3822023849582,97.10369099111746,116.77117763213224,0.07402197149070629,False,True,False,False,True,False
2025-12-28,CHONG_CHOM_CHECKPOINT,0,0,0,7,1,2,0,0,2,0.3470830152114739,0,0,101.03569017664452,54,6,1,8,0,0,0.0,0.0,0.0,-0.7920150194959842,0.8013888944980575,1.4936934526419037,4.0,3.0,5.0,94.64888394406302,72.7569550420719,87.22316072561023,0.08620341644540856,True,False,False,False,True,False
2025-12-28,ARANYAPRATHET_POIPET,0,0,0,2,2,2,0,0,5,-1.5046072872854674,0,0,117.83117312271862,47,6,0,4,0,0,0.0,0.0,1.0,-0.7240831151197685,1.2323734723481845,0.3027385318788195,1.0,3.0,7.0,144.49806802616405,45.24781217049947,128.27452127016434,0.09112422979645113,False,False,False,False,False,False
2025-12-28,PHANOM_DONG_RAK_RIDGE,0,0,0,8,1,2,0,0,1,-0.1486511961181416,0,0,107.20251954130524,34,12,0,1,1,0,0.0,0.0,1.0,0.2225589051043912,0.996667382199326,0.0512771260591808,5.0,7.0,9.0,82.89641734475276,84.08274304214511,95.0402063111726,0.11532172397584288,False,False,True,False,True,False
2025-12-28,BAN_KRUAT,0,0,0,3,2,1,0,1,3,1.0128835022409175,0,0,89.84034633123879,42,10,0,0,0,0,0.0,0.0,0.0,-0.2342366532929497,1.0279022912683566,0.324736994328673,6.0,10.0,8.0,87.54162076013259,108.83304050275224,87.68237464049456,0.09892735388983384,False,False,True,False,False,False
2025-12-28,KANTHARALAK,0,0,0,3,0,2,0,0,2,0.4877593328188145,1,0,86.44742831598785,49,5,0,1,1,0,0.0,0.0,0.0,-0.7544468071565055,-0.771576303104385,-0.876133040657275,8.0,3.0,5.0,157.6436255296192,94.36493804464877,113.85152894796757,0.07728422066258826,True,False,False,True,False,False
2025-12-28,SAMRAONG,0,0,0,5,0,0,0,0,4,0.1215137659149639,0,0,89.49795576741403,43,8,0,2,0,1,0.0,0.0,0.0,-1.991342332543129,0.6201285657703962,-0.9286047510271568,7.0,3.0,4.0,114.84021366602803,116.74742234015278,79.93740344564874,0.06949309932609411,False,False,False,False,True,False
